"id", "text", "replace", "delete"
"1", "movie through", "movie through", "0"
"2", "Gundam 00", "Gundam Double O", "0"
"3", "8 12", "Hickly Bundish One", "0"
"4", "Dr", "Doctor", "0"
"5", "Strange", "strange", "0"
"6", "love", "love", "0"
"7", "Gundam SEED", "Gundam Seed", "0"
"8", "comedy", "comedy", "0"
"9", "melody", "melody", "0"
"10", "Stop worrying", "Stop worrying", "0"
"11", "opposite", "to love", "0"
"12", "out-of-mind", "on-stop", "0"
"13", "one piece", "one piece", "0"
"14", "Z Gundam", "Zeta Gundam", "0"
"15", "Rockman DASH", "Rockman Dash", "0"
"16", "TYPE", "type", "0"
"17", "Alien", "Iseijin", "0"
"18", "deep digging", "warm", "0"
"19", "Zanbot 3", "Zanbot 3", "0"
"20", "the last story", "sashiwa", "0"
"21", "now work", "right", "0"
"22", "Other", "Other", "0"
"23", "Xavi family", "Xavi", "0"
"24", "maito", "mit", "0"
"25", "Geki Ganga 3", "Geki Gang 3", "0"
"26", "Dieturn 3", "Die Turn Three", "0"
"27", "Thinking", "Speaking", "0"
"28", "Awesome", "Awesome", "0"
"29", "Good work", "Ryosaku", "0"
"30", "No 1", "Number 1", "0"
"31", "One after another", "After", "0"
"32", "fight club", "fight club", "0"
"33", "DTB", "Darker Than Black", "0"
"34", "now", "Gense", "0"
"35", "tailoring", "fresh", "0"
"36", "a few days", "a few days", "0"
"37", "anger", "sick", "0"
"38", "Neil Bromkamp", "Neil Bromk Kamp", "0"
"39", "painting surface", "ezura", "0"
"40", "party", "party", "0"
"41", ". Hack", "dot hack", "0"
"42", ". SIGN", "Sign", "0"
"43", "Serial experiments lain", "Serial experiments Rain", "0"
"44", "The World", "The World", "0"
"45", "Siri", "Siri", "0"
"46", "Google", "Google", "0"
"47", "Python", "Pyson", "0"
"48", "AKIRA", "Akira", "0"
"49", "GANTZ", "Gants", "0"
"50", "Hokuto no Ken", "Hokuto no Ken", "0"
"51", "wiki", "wiki", "0"
"52", "To Earth ...", "To Terra", "0"
"53", "GJ", "Good Job", "0"
"54", "Fallout 4", "Fallout Four", "0"
"55", "Vault", "Volt", "0"
"56", "Vault-Tec", "Volt Tech", "0"
"57", "Vault 111", "Volt Hundred", "0"
